date,attendance_count
2024-01-01,524
2024-01-02,493
2024-01-03,532
2024-01-04,576
2024-01-05,488
2024-01-06,208
2024-01-07,298
2024-01-08,538
2024-01-09,476
2024-01-10,527
2024-01-11,476
2024-01-12,476
2024-01-13,232
2024-01-14,124
2024-01-15,413
2024-01-16,471
2024-01-17,449
2024-01-18,515
2024-01-19,454
2024-01-20,149
2024-01-21,293
2024-01-22,488
2024-01-23,503
2024-01-24,428
2024-01-25,472
2024-01-26,505
2024-01-27,162
2024-01-28,238
2024-01-29,469
2024-01-30,485
2024-01-31,469
2024-02-01,592
2024-02-02,499
2024-02-03,167
2024-02-04,261
2024-02-05,438
2024-02-06,510
2024-02-07,402
2024-02-08,433
2024-02-09,509
2024-02-10,256
2024-02-11,228
2024-02-12,494
2024-02-13,484
2024-02-14,426
2024-02-15,464
2024-02-16,476
2024-02-17,272
2024-02-18,237
2024-02-19,411
2024-02-20,516
2024-02-21,480
2024-02-22,466
2024-02-23,530
2024-02-24,271
2024-02-25,266
2024-02-26,458
2024-02-27,484
2024-02-28,516
2024-02-29,548
2024-03-01,476
2024-03-02,210
2024-03-03,164
2024-03-04,440
2024-03-05,540
2024-03-06,567
2024-03-07,496
2024-03-08,550
2024-03-09,238
2024-03-10,187
2024-03-11,518
2024-03-12,576
2024-03-13,498
2024-03-14,578
2024-03-15,369
2024-03-16,261
2024-03-17,224
2024-03-18,485
2024-03-19,504
2024-03-20,400
2024-03-21,489
2024-03-22,517
2024-03-23,293
2024-03-24,194
2024-03-25,459
2024-03-26,474
2024-03-27,545
2024-03-28,516
2024-03-29,473
2024-03-30,245
2024-03-31,224
2024-04-01,548
2024-04-02,464
2024-04-03,483
2024-04-04,480
2024-04-05,426
2024-04-06,234
2024-04-07,233
2024-04-08,500
2024-04-09,488
2024-04-10,429
2024-04-11,478
2024-04-12,482
2024-04-13,179
2024-04-14,211
2024-04-15,520
2024-04-16,594
2024-04-17,508
2024-04-18,512
2024-04-19,496
2024-04-20,124
2024-04-21,218
2024-04-22,503
2024-04-23,623
2024-04-24,490
2024-04-25,515
2024-04-26,498
2024-04-27,161
2024-04-28,277
2024-04-29,537
2024-04-30,539
2024-05-01,454
2024-05-02,570
2024-05-03,429
2024-05-04,249
2024-05-05,329
2024-05-06,450
2024-05-07,471
2024-05-08,504
2024-05-09,474
2024-05-10,422
2024-05-11,223
2024-05-12,166
2024-05-13,523
2024-05-14,454
2024-05-15,577
2024-05-16,460
2024-05-17,483
2024-05-18,260
2024-05-19,158
2024-05-20,511
2024-05-21,565
2024-05-22,419
2024-05-23,509
2024-05-24,512
2024-05-25,259
2024-05-26,158
2024-05-27,433
2024-05-28,526
2024-05-29,514
2024-05-30,512
2024-05-31,517
2024-06-01,185
2024-06-02,231
2024-06-03,514
2024-06-04,464
2024-06-05,593
2024-06-06,523
2024-06-07,440
2024-06-08,252
2024-06-09,171
2024-06-10,539
2024-06-11,557
2024-06-12,458
2024-06-13,548
2024-06-14,520
2024-06-15,261
2024-06-16,314
2024-06-17,487
2024-06-18,462
2024-06-19,455
2024-06-20,459
2024-06-21,496
2024-06-22,237
2024-06-23,233
2024-06-24,541
2024-06-25,500
2024-06-26,572
2024-06-27,486
2024-06-28,636
2024-06-29,251
2024-06-30,177
2024-07-01,346
2024-07-02,424
2024-07-03,388
2024-07-04,435
2024-07-05,423
2024-07-06,172
2024-07-07,133
2024-07-08,324
2024-07-09,377
2024-07-10,442
2024-07-11,410
2024-07-12,337
2024-07-13,184
2024-07-14,195
2024-07-15,355
2024-07-16,407
2024-07-17,402
2024-07-18,342
2024-07-19,417
2024-07-20,204
2024-07-21,230
2024-07-22,452
2024-07-23,331
2024-07-24,353
2024-07-25,425
2024-07-26,425
2024-07-27,201
2024-07-28,368
2024-07-29,428
2024-07-30,456
2024-07-31,447
2024-08-01,432
2024-08-02,384
2024-08-03,213
2024-08-04,137
2024-08-05,388
2024-08-06,375
2024-08-07,404
2024-08-08,515
2024-08-09,306
2024-08-10,210
2024-08-11,95
2024-08-12,376
2024-08-13,454
2024-08-14,403
2024-08-15,346
2024-08-16,364
2024-08-17,209
2024-08-18,139
2024-08-19,410
2024-08-20,402
2024-08-21,367
2024-08-22,507
2024-08-23,431
2024-08-24,74
2024-08-25,185
2024-08-26,366
2024-08-27,442
2024-08-28,360
2024-08-29,394
2024-08-30,425
2024-08-31,219
2024-09-01,159
2024-09-02,483
2024-09-03,476
2024-09-04,467
2024-09-05,588
2024-09-06,520
2024-09-07,156
2024-09-08,265
2024-09-09,606
2024-09-10,551
2024-09-11,424
2024-09-12,475
2024-09-13,563
2024-09-14,184
2024-09-15,242
2024-09-16,538
2024-09-17,453
2024-09-18,497
2024-09-19,337
2024-09-20,448
